id_cliente,marca_rec,sku,len_marca_rec,desc_rec,desc_giro,desc_subgiro,categoria_cliente_2,fecha_creacion,antiguedad,new_segment,dias_de_visita__c,periodo_de_visita__c,ultima_visita,cod_compania,cod_sucursal,cod_cliente,cod_modulo,cod_ruta,peso,marca_rec_rank
MX|0030|1600522,ATUN,800054,5,D GUSSTO ATUN EN AGUA LATA 140 GRS 6,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1600522,11552,1155,10,4
MX|0030|1601428,ENERGIZANTE,517146,3,VOLT GUARANA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-03-25,30,84,1601428,11582,1158,1,1
MX|0030|1601463,ENERGIZANTE,517262,5,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1601463,11582,1158,1,1
MX|0030|1601463,CAFE,800060,5,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1601463,11582,1158,2,2
MX|0030|1601463,ISOTONICA,599587,5,SPORADE MORA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1601463,11582,1158,7,3
MX|0030|1602678,AGUA,522355,3,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-03-25,30,84,1602678,11552,1155,1,1
MX|0030|1603433,ENERGIZANTE,517146,2,VOLT GUARANA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1603433,11582,1158,1,1
MX|0030|1603695,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1603695,11552,1155,1,1
MX|0030|1603695,ISOTONICA,599590,2,SPORADE PONCHE DE FRUTA PET NO RETORNABLE 1000 ML 6,,"BODEGAS, TIENDAS",Irregular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1603695,11552,1155,7,2
MX|0030|1603894,ENERGIZANTE,522512,2,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-03-25,30,84,1603894,11552,1155,1,1
MX|0030|1603902,ENERGIZANTE,522512,1,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-03-25,30,84,1603902,11552,1155,1,1
MX|0030|1604087,ENERGIZANTE,517140,5,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-03-25,30,84,1604087,11552,1155,1,1
MX|0030|1604105,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1604105,11552,1155,1,1
MX|0030|1604440,ENERGIZANTE,517140,2,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1604440,11582,1158,1,1
MX|0030|1604698,ENERGIZANTE,517140,3,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-03-25,30,84,1604698,11582,1158,1,1
MX|0030|1605229,ENERGIZANTE,522512,2,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-02-20,old_client,BLINDAR,2,F1,2025-03-25,30,84,1605229,11552,1155,1,1
MX|0030|1626537,ISOTONICA,599565,3,SPORADE UVA PET NO RETORNABLE 625 ML 6,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-04-28,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1626537,11552,1155,8,1
MX|0030|1638644,AGUA,522795,6,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638644,11582,1158,1,1
MX|0030|1638644,ENERGIZANTE,517146,6,VOLT GUARANA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638644,11582,1158,1,2
MX|0030|1638644,ISOTONICA,598801,6,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638644,11582,1158,7,3
MX|0030|1638644,NECTAR,522633,6,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638644,11582,1158,8,4
MX|0030|1638645,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638645,11582,1158,1,1
MX|0030|1638646,ENERGIZANTE,517297,6,VOLT RED LATA 473 ML 12 PACK,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638646,11582,1158,1,1
MX|0030|1638646,AGUA,522795,6,VIDA AGUA PET NO RETORNABLE 1500 ML 12,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638646,11582,1158,2,2
MX|0030|1638646,GASEOSAS,500354,6,BIG COLA 0.911ml PET NO RETORNABLE 12 PACK,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638646,11582,1158,3,3
MX|0030|1638646,ISOTONICA,599565,6,SPORADE UVA PET NO RETORNABLE 625 ML 6,NEGOCIOS INDEPENDIENTES,RESTAURANT TRADICIONAL,Regular,2017-08-09,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1638646,11582,1158,8,4
MX|0030|1638648,ENERGIZANTE,517263,5,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,NEGOCIOS DE ALIMENTOS ESPECIALIZADOS,FRUTERIAS/VERDULERIAS,Regular,2017-08-09,old_client,BLINDAR,2,F1,2025-03-25,30,84,1638648,11582,1158,1,1
MX|0030|1639143,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1639143,11582,1158,1,1
MX|0030|1639144,ENERGIZANTE,517297,7,VOLT RED LATA 473 ML 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,BLINDAR,2,F1,2025-03-25,30,84,1639144,11582,1158,1,1
MX|0030|1639148,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1639148,11582,1158,1,1
MX|0030|1639149,ISOTONICA,599565,7,SPORADE UVA PET NO RETORNABLE 625 ML 6,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2017-08-25,old_client,MANTENER,2,F1,2025-03-25,30,84,1639149,11582,1158,1,1
MX|0030|1639149,CAFE,76643,7,CAFE LIOFILIZADO D´GUSSTO 6GRM 20 PZAS,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2017-08-25,old_client,MANTENER,2,F1,2025-03-25,30,84,1639149,11582,1158,2,2
MX|0030|1639154,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1639154,11552,1155,1,1
MX|0030|1639156,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2017-08-25,old_client,BLINDAR,2,F1,2025-03-25,30,84,1639156,11552,1155,1,1
MX|0030|1685442,ENERGIZANTE,517297,3,VOLT RED LATA 473 ML 12 PACK,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-02-01,old_client,BLINDAR,2,F1,2025-03-25,30,112,1685442,10652,1065,1,1
MX|0030|1705924,AGUA,522352,3,VIDA AGUA PET NO RETORNABLE 1000 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,MANTENER,2,F1,2025-03-25,30,84,1705924,11582,1158,1,1
MX|0030|1705924,ENERGIZANTE,517263,3,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,MANTENER,2,F1,2025-03-25,30,84,1705924,11582,1158,1,2
MX|0030|1705926,AGUA,522355,1,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1705926,11582,1158,1,1
MX|0030|1705928,AGUA,522795,4,VIDA AGUA PET NO RETORNABLE 1500 ML 12,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2019-07-18,old_client,MANTENER,2,F1,2025-03-25,30,84,1705928,11582,1158,1,1
MX|0030|1705928,ISOTONICA,599587,4,SPORADE MORA PET NO RETORNABLE 1000 ML 6,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2019-07-18,old_client,MANTENER,2,F1,2025-03-25,30,84,1705928,11582,1158,1,2
MX|0030|1705936,AGUA,522795,2,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1705936,11552,1155,1,1
MX|0030|1705939,AGUA,522795,3,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1705939,11552,1155,1,1
MX|0030|1705939,ENERGIZANTE,522512,3,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1705939,11552,1155,1,2
MX|0030|1705939,ISOTONICA,599590,3,SPORADE PONCHE DE FRUTA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-07-18,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1705939,11552,1155,7,3
MX|0030|1708734,CAFE,800060,6,D GUSSTO CAFE SUPREMO VIDRIO NO RETORNABLE 50 GRS 1,BODEGA Y PARTICULARES,MINIMARKET INDEPENDIENTE,Regular,2019-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,84,1708734,11582,1158,1,1
MX|0030|1721106,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2019-09-02,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1721106,10652,1065,1,1
MX|0030|1722568,AGUA,522352,1,VIDA AGUA PET NO RETORNABLE 1000 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-10-30,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1722568,11582,1158,1,1
MX|0030|1722688,ENERGIZANTE,517146,2,VOLT GUARANA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-11-05,old_client,BLINDAR,2,F1,2025-03-25,30,84,1722688,11582,1158,1,1
MX|0030|1723602,ENERGIZANTE,522713,1,VOLT UVA LATA 473 ML 12,NEGOCIOS INDEPENDIENTES,GIMNASIO TRADICIONAL,Regular,2019-12-06,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1723602,11552,1155,2,1
MX|0030|1723603,ENERGIZANTE,522713,1,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-12-06,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1723603,11552,1155,1,1
MX|0030|1723604,AGUA,522352,9,VIDA AGUA PET NO RETORNABLE 1000 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-12-06,old_client,MANTENER,2,F1,2025-03-25,30,84,1723604,11552,1155,1,1
MX|0030|1723604,ENERGIZANTE,522512,9,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2019-12-06,old_client,MANTENER,2,F1,2025-03-25,30,84,1723604,11552,1155,1,2
MX|0030|1739008,AGUA,522355,2,VIDA AGUA PET NO RETORNABLE 3000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-08-25,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1739008,10652,1065,1,1
MX|0030|1739792,AGUA,522353,7,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2020-09-02,old_client,MANTENER,2,F1,2025-03-25,30,84,1739792,11552,1155,1,1
MX|0030|1739792,ENERGIZANTE,522713,7,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2020-09-02,old_client,MANTENER,2,F1,2025-03-25,30,84,1739792,11552,1155,1,2
MX|0030|1739795,AGUA,522795,9,VIDA AGUA PET NO RETORNABLE 1500 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-09-02,old_client,MANTENER,2,F1,2025-03-25,30,84,1739795,11552,1155,1,1
MX|0030|1739795,ENERGIZANTE,517140,9,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-09-02,old_client,MANTENER,2,F1,2025-03-25,30,84,1739795,11552,1155,1,2
MX|0030|1740576,ENERGIZANTE,517263,2,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,MINIMARKET INDEPENDIENTE,Regular,2020-09-02,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1740576,11582,1158,1,1
MX|0030|1740576,ISOTONICA,599587,2,SPORADE MORA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,MINIMARKET INDEPENDIENTE,Regular,2020-09-02,old_client,DESARROLLAR,2,F1,2025-03-25,30,84,1740576,11582,1158,2,2
MX|0030|1744042,ENERGIZANTE,517140,3,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2020-11-03,old_client,BLINDAR,2,F1,2025-03-25,30,84,1744042,11552,1155,1,1
MX|0030|1751094,ISOTONICA,599590,1,SPORADE PONCHE DE FRUTA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2021-03-31,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1751094,11552,1155,7,1
MX|0030|1764946,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2021-07-09,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1764946,10652,1065,1,1
MX|0030|1770183,ENERGIZANTE,517262,2,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2021-11-04,old_client,OPTIMIZAR,2,F1,2025-03-25,30,84,1770183,11582,1158,1,1
MX|0030|1778753,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2022-01-19,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1778753,10652,1065,1,1
MX|0030|1778778,ENERGIZANTE,599228,1,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-01-19,old_client,BLINDAR,2,F1,2025-03-25,30,112,1778778,10652,1065,1,1
MX|0030|1778782,ENERGIZANTE,599218,2,VOLT GUARANA PET NO RETORNABLE 600 ML 12,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1778782,10652,1065,1,1
MX|0030|1778783,ENERGIZANTE,599212,2,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1778783,10652,1065,1,1
MX|0030|1778783,ISOTONICA,516209,2,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,BODEGA Y PARTICULARES,MODULO/PUESTO MOVIL,Regular,2022-01-19,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1778783,10652,1065,3,2
MX|0030|1791790,ENERGIZANTE,517262,3,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1791790,10742,1074,1,1
MX|0030|1791790,NECTAR,522633,3,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1791790,10742,1074,8,2
MX|0030|1791790,ATUN,800054,3,D GUSSTO ATUN EN AGUA LATA 140 GRS 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1791790,10742,1074,10,3
MX|0030|1791962,ENERGIZANTE,522713,1,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1791962,10742,1074,1,1
MX|0030|1792113,ENERGIZANTE,517262,3,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792113,10742,1074,1,1
MX|0030|1792114,ENERGIZANTE,517262,3,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792114,10742,1074,1,1
MX|0030|1792115,AGUA,522353,4,VIDA AGUA PET NO RETORNABLE 625 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792115,10742,1074,1,1
MX|0030|1792115,ENERGIZANTE,599212,4,VOLT BLUEBERRY PET NO RETORNABLE 600 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792115,10742,1074,1,2
MX|0030|1792117,ENERGIZANTE,522713,1,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792117,10742,1074,1,1
MX|0030|1792118,ENERGIZANTE,522713,3,VOLT UVA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792118,10742,1074,1,1
MX|0030|1792118,ISOTONICA,598801,3,SPORADE MORA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792118,10742,1074,7,2
MX|0030|1792118,NECTAR,622631,3,PULP MANZANA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792118,10742,1074,8,3
MX|0030|1792155,ENERGIZANTE,517140,3,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792155,10742,1074,1,1
MX|0030|1792155,JUGOS LIGEROS,523278,3,CIFRUT MORA PET NO RETORNABLE 300 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792155,10742,1074,2,2
MX|0030|1792155,ATUN,800054,3,D GUSSTO ATUN EN AGUA LATA 140 GRS 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792155,10742,1074,10,3
MX|0030|1792159,ISOTONICA,599565,2,SPORADE UVA PET NO RETORNABLE 625 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792159,10742,1074,7,1
MX|0030|1792159,NECTAR,622631,2,PULP MANZANA PET NO RETORNABLE 1000 ML 6,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792159,10742,1074,8,2
MX|0030|1792160,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792160,10742,1074,1,1
MX|0030|1792167,ENERGIZANTE,522512,1,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792167,10742,1074,1,1
MX|0030|1792168,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792168,10742,1074,1,1
MX|0030|1792169,ENERGIZANTE,517263,4,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792169,10742,1074,1,1
MX|0030|1792171,ENERGIZANTE,599228,2,VOLT FRUTOS DEL BOSQUE LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792171,10742,1074,1,1
MX|0030|1792171,ISOTONICA,516209,2,SPORADE PONCHE DE FRUTAS PET NO RETORNABLE 625 ml 6 pack,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792171,10742,1074,7,2
MX|0030|1792288,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792288,10742,1074,1,1
MX|0030|1792290,ENERGIZANTE,517146,2,VOLT GUARANA REGULAR PET NO RETORNABLE 400 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792290,10742,1074,1,1
MX|0030|1792290,NECTAR,522633,2,PULP DURAZNO PET NO RETORNABLE 450 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792290,10742,1074,8,2
MX|0030|1792335,ENERGIZANTE,517140,2,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792335,10742,1074,1,1
MX|0030|1792336,ENERGIZANTE,517263,1,VOLT MORA REGULAR PET NO RETORNABLE 400 ML 12,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792336,10742,1074,1,1
MX|0030|1792337,ENERGIZANTE,522512,4,VOLT PONCHE DE FRUTA LATA 473 ML 12,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792337,10742,1074,1,1
MX|0030|1792338,ENERGIZANTE,517140,1,VOLT GUARANA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792338,10742,1074,1,1
MX|0030|1792384,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792384,10742,1074,1,1
MX|0030|1792388,ENERGIZANTE,517262,1,VOLT MORA REGULAR LATA 473 ML 15,BODEGA Y PARTICULARES,"BODEGAS, TIENDAS",Regular,2022-08-16,old_client,DESARROLLAR,2,F1,2025-03-25,30,112,1792388,10742,1074,1,1
MX|0030|1792401,ENERGIZANTE,522713,4,VOLT UVA LATA 473 ML 12,,"BODEGAS, TIENDAS",Irregular,2022-08-16,old_client,BLINDAR,2,F1,2025-03-25,30,112,1792401,10742,1074,1,1
MX|0030|1792404,AGUA,522353,3,VIDA AGUA PET NO RETORNABLE 625 ML 12,FARMACIAS O BOTICAS,FARMACIAS / BOTICAS INDEPENDIENTES,Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1792404,10742,1074,1,1
MX|0030|1792404,ENERGIZANTE,522713,3,VOLT UVA LATA 473 ML 12,FARMACIAS O BOTICAS,FARMACIAS / BOTICAS INDEPENDIENTES,Regular,2022-08-16,old_client,OPTIMIZAR,2,F1,2025-03-25,30,112,1792404,10742,1074,1,2
